Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S199748080,Chilean Tinamou,Nothoprocta perdicaria,165,1,CL-RM,Lo Barnechea,L16585931,"Camino a Farellones, Lo Barnechea CL-Metropolitana de Santiago -33.34644, -70.35803",-33.346441,-70.358033,2024-10-19,08:09 AM,eBird - Stationary Count,8,1,,,1,,"Solo oída, no vista"
S154259403,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),300,2,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2023-11-11,08:12 AM,eBird - Traveling Count,171,1,2.623,,17,,,"Santa Clara Valley Audubon Society field trip with Vinayak Hebbagil, Eve Meier and Shweta Shidhore leading. For more information about membership, field trips and classes, visit scvas.org"
S167846013,Mourning Dove,Zenaida macroura,2373,1,CA-ON,Peel,L358508,Mississauga--Springbank Meadows Park,43.5313935,-79.6451669,2024-04-09,08:09 AM,eBird - Traveling Count,15,1,.7,,1
S169076500,Mourning Dove,Zenaida macroura,2373,1,CA-ON,Peel,L208775,Port Credit--J. C. Saddington Park,43.5471294,-79.5821225,2024-04-13,08:30 AM,IBA Canada (protocol),40,1,1.8,,26,,,"Partly cloudy ….Very windy (ENE) with very turbid waters due to all the rain that has fallen in the last 24 hours. Temperatures between 4 and 6 oC    This list is a summary of birds for the IBA WELO count and The Riverwood Conservancy sponsored bird walk along the lakefront. Some 26 birdwatchers challenged the winds on a walk along the lake, a Great Egret and A Harlequin Duck were nice surprises.  Thanks for the help to Pat Hare, Trisha Kluge, Kun Li and Sandra Porifiro"
S170587133,Mourning Dove,Zenaida macroura,2373,20,US-AZ,Pima,L913627,Green Valley--Desert Meadows Park,31.8552155,-110.9860539,2024-04-27,07:30 AM,eBird - Traveling Count,60,1,1.609,,6,,,"Partly cloudy, breezy, 55-59F"
S170587140,Mourning Dove,Zenaida macroura,2373,1,US-AZ,Pima,L211809,Madera Canyon--Proctor Rd.,31.739938,-110.886147,2024-04-27,08:53 AM,eBird - Traveling Count,98,1,1.931,,6,,,"Patchy clouds, 58 F"
S170824758,Mourning Dove,Zenaida macroura,2373,1,US-AZ,Pima,L284779,Mt. Lemmon--Gordon Hirabayashi RA (Prison Camp),32.3377823,-110.718673,2024-04-28,07:45 AM,eBird - Traveling Count,36,1,.966,,6,,,"Sunny, 57 F"
S160074927,Mourning Dove,Zenaida macroura,2373,1,US-CA,San Benito,L28995608,"29000 Airline Highway, Paicines, California, US (36.546, -121.157)",36.5460665,-121.1573161,2024-01-28,04:31 PM,eBird - Casual Observation,,0,,,4
S196121721,Mourning Dove,Zenaida macroura,2373,2,US-CA,Santa Clara,L279253,Lake Cunningham,37.3354711,-121.8062038,2024-09-22,08:14 AM,eBird - Traveling Count,179,1,3.91,,2
S154259403,Mourning Dove,Zenaida macroura,2373,2,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2023-11-11,08:12 AM,eBird - Traveling Count,171,1,2.623,,17,,,"Santa Clara Valley Audubon Society field trip with Vinayak Hebbagil, Eve Meier and Shweta Shidhore leading. For more information about membership, field trips and classes, visit scvas.org"
S166295455,Mourning Dove,Zenaida macroura,2373,1,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2024-03-28,05:05 PM,eBird - Traveling Count,21,1,.512,,33
S202220075,Mourning Dove,Zenaida macroura,2373,3,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2024-11-11,04:26 PM,eBird - Traveling Count,58,1,2.34,,1,,,Audio Recording
S157058117,Mourning Dove,Zenaida macroura,2373,1,US-CA,Santa Clara,L16591769,"Palo Alto Baylands Nature Preserve, Palo Alto US-CA 37.45895, -122.10522",37.458955,-122.105219,2023-12-23,08:02 AM,eBird - Traveling Count,214,1,2.363,,24,,,"Santa Clara Valley Audubon Society field trip with Diane McCoy, Susan Tenney and Peg Albrets leading. We started around 8 am.  There was a high tide of 8.9 feet at 9:08 am.    For more information about membership, field trips and classes visit SCVAS.org."
S169885106,Mourning Dove,Zenaida macroura,2373,2,US-CA,Santa Clara,L5290811,Rosicrucian Park,37.3340316,-121.922721,2024-04-22,05:33 PM,eBird - Traveling Count,64,1,2.24,,1
S175356028,Mourning Dove,Zenaida macroura,2373,3,US-CA,Santa Clara,L594012,Shoreline Park--Shoreline Lake area,37.432341,-122.0918369,2024-05-18,09:11 AM,eBird - Traveling Count,19,1,.59,,2
S165048752,Mourning Dove,Zenaida macroura,2373,1,US-CA,Santa Clara,L279204,Sunnyvale WPCP (please use a more specific hotspot where possible),37.4198391,-122.0144261,2024-03-16,08:07 AM,eBird - Traveling Count,257,1,7.82,,2
S160232235,Mourning Dove,Zenaida macroura,2373,2,US-CA,Santa Clara,L210223,Vasona Lake County Park,37.2385116,-121.9709873,2024-01-30,04:49 PM,eBird - Traveling Count,64,1,3.007,,2
S170587152,Mourning Dove,Zenaida macroura,2373,2,US-AZ,Santa Cruz,L268114,Madera Canyon--Santa Rita Lodge,31.7251514,-110.8801067,2024-04-27,10:40 AM,eBird - Stationary Count,20,1,,,6,,,"Patchy clouds, 59 F"
S170629025,Mourning Dove,Zenaida macroura,2373,1,US-AZ,Santa Cruz,L247122,Paton Center for Hummingbirds (Patons' Yard),31.5390131,-110.7606337,2024-04-27,03:24 PM,eBird - Traveling Count,75,1,.38,,3
S173221717,Mourning Dove,Zenaida macroura,2373,1,US-CA,Sonoma,L31513921,"7700 Joyce Drive, Sebastopol, California, US (38.419, -122.839)",38.4189139,-122.8391088,2024-05-10,08:09 AM,eBird - Traveling Count,22,1,.65,,1
S174510998,Mourning Dove,Zenaida macroura,2373,1,US-CA,Sonoma,L2192531,Laguna de Santa Rosa Trail-- including Kelly Pond and Laguna Wetlands Preserve,38.4096167,-122.8124285,2024-05-11,10:47 AM,eBird - Traveling Count,62,1,1.625,,2
S173585635,Mourning Dove,Zenaida macroura,2373,1,US-CA,Sonoma,L810111,Ragle Ranch Regional Park,38.4051776,-122.8523827,2024-05-11,08:09 AM,eBird - Traveling Count,134,1,3.161,,2
S171944260,Mourning Dove,Zenaida macroura,2373,5,MX-DIF,Xochimilco,L246858,Parque Ecológico de Xochimilco,19.2919773,-99.0963364,2024-05-03,04:25 PM,eBird - Traveling Count,48,1,1.92,,2
S169552328,pigeon/dove sp.,Columbidae sp.,2814,X,US-CA,San Diego,L233548,Point La Jolla--seawatch,32.8507576,-117.2735641,2024-04-20,05:43 PM,eBird - Traveling Count,16,1,.41,,1
S171768235,Groove-billed Ani,Crotophaga sulcirostris,2985,1,MX-MOR,Tepoztlán,L18546208,Morelos - Alrededores de Sitio Sagrado,18.9757038,-99.0547436,2024-05-03,07:20 AM,eBird - Traveling Count,104,1,1.1,,2,,Escuchada
S195013391,Greater Roadrunner,Geococcyx californianus,2996,1,US-CA,Inyo,L856744,Whitney Portal Rd.,36.5943609,-118.1476421,2024-09-04,12:04 PM,eBird - Casual Observation,,0,,,1
S177364706,Black Swift,Cypseloides niger,3773,1,US-CA,Mariposa,L2125641,Yosemite NP--Upper Yosemite Falls,37.7580942,-119.5990562,2024-05-25,10:32 AM,eBird - Traveling Count,165,0,4.74,,1,,,Trail from upper Yosemite falls to eagle peak
S171767670,White-naped Swift,Streptoprocne semicollaris,3800,4,MX-DIF,Tlalpan,L31229634,"5820 Carretera Federal A Cuernavaca, Ciudad de México, Ciudad de México, MX (19.263, -99.174)",19.2631303,-99.1736287,2024-05-03,04:08 PM,eBird - Casual Observation,,0,,,2
S177365407,Vaux's Swift,Chaetura vauxi,3843,X,US-CA,Santa Clara,L279577,Henry Coe SP--NW Region (HQ and trails access) (SCL Co.),37.1878496,-121.5463497,2024-05-19,08:05 AM,eBird - Traveling Count,180,0,3.,,1
S170652033,Vaux's Swift,Chaetura vauxi,3843,20,US-AZ,Santa Cruz,L2064166,Patagonia Lake SP--Birding Trail,31.496718,-110.848945,2024-04-27,05:57 PM,eBird - Traveling Count,80,1,2.94,,3,,flying alongside white throated swifts. there were two distinct swifts flying over the lake
S202811385,White-throated Swift,Aeronautes saxatalis,4103,4,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-11-17,07:19 AM,eBird - Traveling Count,132,1,4.47,,1,,,Audio Recording
S184475505,White-throated Swift,Aeronautes saxatalis,4103,1,US-CA,Mariposa,L4789214,Yosemite NP--Clouds Rest Trail,37.7885562,-119.4890213,2024-06-29,10:36 AM,eBird - Casual Observation,,0,,,1
S177366249,White-throated Swift,Aeronautes saxatalis,4103,X,US-CA,Mariposa,L2980350,Yosemite NP--Lower Yosemite Falls Trail,37.7494079,-119.596138,2024-05-25,08:04 AM,eBird - Traveling Count,127,1,4.22,,1
S177364706,White-throated Swift,Aeronautes saxatalis,4103,1,US-CA,Mariposa,L2125641,Yosemite NP--Upper Yosemite Falls,37.7580942,-119.5990562,2024-05-25,10:32 AM,eBird - Traveling Count,165,0,4.74,,1,,,Trail from upper Yosemite falls to eagle peak
S160073236,White-throated Swift,Aeronautes saxatalis,4103,21,US-CA,San Benito,L302299,Pinnacles NP,36.4891359,-121.1843199,2024-01-28,08:21 AM,eBird - Traveling Count,467,1,11.24,,4
S170652033,White-throated Swift,Aeronautes saxatalis,4103,30,US-AZ,Santa Cruz,L2064166,Patagonia Lake SP--Birding Trail,31.496718,-110.848945,2024-04-27,05:57 PM,eBird - Traveling Count,80,1,2.94,,3
S170824770,Rivoli's Hummingbird,Eugenes fulgens,4668,1,US-AZ,Pima,L753054,Mt. Lemmon--Palisades Visitor Center,32.4104319,-110.7147995,2024-04-28,12:00 PM,eBird - Stationary Count,35,1,,,6,,,"Partly cloudy, 56 F"
S170824764,Rivoli's Hummingbird,Eugenes fulgens,4668,1,US-AZ,Pima,L129068,Mt. Lemmon--Rose Canyon and Lake,32.3926274,-110.7024693,2024-04-28,08:57 AM,eBird - Traveling Count,150,1,3.219,,6,,,"Partly cloudy, 55 F"
S170587148,Rivoli's Hummingbird,Eugenes fulgens,4668,4,US-AZ,Santa Cruz,L296632,Madera Canyon--Madera Kubo B&B,31.7200828,-110.8787354,2024-04-27,11:20 AM,eBird - Stationary Count,37,1,,,6,,,"Partly cloudy, 60 F"
S170587152,Rivoli's Hummingbird,Eugenes fulgens,4668,1,US-AZ,Santa Cruz,L268114,Madera Canyon--Santa Rita Lodge,31.7251514,-110.8801067,2024-04-27,10:40 AM,eBird - Stationary Count,20,1,,,6,,,"Patchy clouds, 59 F"
S171768259,Amethyst-throated Mountain-gem,Lampornis amethystinus,4690,1,MX-MOR,Tepoztlán,L9950126,"Coajomulco - San Juan Tlacotenco, Morelos, MX (19.021, -99.125)",19.0205502,-99.1249897,2024-05-03,09:54 AM,eBird - Traveling Count,60,1,.28,,2
S170824770,Blue-throated Mountain-gem,Lampornis clemenciae,4697,1,US-AZ,Pima,L753054,Mt. Lemmon--Palisades Visitor Center,32.4104319,-110.7147995,2024-04-28,12:00 PM,eBird - Stationary Count,35,1,,,6,,"Continuing female at feeders at 12:30 pm, fed briefly and landed in nearby pine","Partly cloudy, 56 F"
S170629025,Lucifer Hummingbird,Calothorax lucifer,4744,1,US-AZ,Santa Cruz,L247122,Paton Center for Hummingbirds (Patons' Yard),31.5390131,-110.7606337,2024-04-27,03:24 PM,eBird - Traveling Count,75,1,.38,,3,,"will add photos, beautiful very long curved bill"
S169885106,Black-chinned Hummingbird,Archilochus alexandri,4748,1,US-CA,Santa Clara,L5290811,Rosicrucian Park,37.3340316,-121.922721,2024-04-22,05:33 PM,eBird - Traveling Count,64,1,2.24,,1,,"Continuing, seen flying on top of a tree next to the museum"
S170587148,Black-chinned Hummingbird,Archilochus alexandri,4748,2,US-AZ,Santa Cruz,L296632,Madera Canyon--Madera Kubo B&B,31.7200828,-110.8787354,2024-04-27,11:20 AM,eBird - Stationary Count,37,1,,,6,,,"Partly cloudy, 60 F"
S165759832,Anna's Hummingbird,Calypte anna,4758,5,US-CA,Alameda,L28296664,"Anthony Chabot Regional Park, Castro Valley US-CA 37.71526, -122.10225",37.715263,-122.10225,2024-03-23,03:59 PM,eBird - Traveling Count,106,1,3.868,,3
S159001730,Anna's Hummingbird,Calypte anna,4758,1,US-CA,Alameda,L216132,Coyote Hills Regional Park,37.553764,-122.0875025,2024-01-15,08:28 AM,eBird - Traveling Count,254,1,4.09,,3
S190446672,Anna's Hummingbird,Calypte anna,4758,2,US-CA,Alameda,L13758035,Coyote Hills Regional Park--D.U.S.T. Trail,37.5603121,-122.0789314,2024-07-20,08:55 AM,eBird - Traveling Count,162,1,7.184,,3
S152332833,Anna's Hummingbird,Calypte anna,4758,2,US-CA,Alameda,L1341883,Coyote Hills Regional Park--Visitor Center area,37.5533565,-122.0907479,2023-10-15,09:31 AM,eBird - Traveling Count,181,1,5.39,,5
S165845247,Anna's Hummingbird,Calypte anna,4758,4,US-CA,Alameda,L1341883,Coyote Hills Regional Park--Visitor Center area,37.5533565,-122.0907479,2024-03-24,09:07 AM,eBird - Traveling Count,200,1,2.2,,2
S165252927,Anna's Hummingbird,Calypte anna,4758,1,US-CA,Alameda,L582754,San Leandro Marina,37.695231,-122.1906281,2024-03-17,09:00 AM,eBird - Traveling Count,159,1,3.542,,3
S177366249,Anna's Hummingbird,Calypte anna,4758,X,US-CA,Mariposa,L2980350,Yosemite NP--Lower Yosemite Falls Trail,37.7494079,-119.596138,2024-05-25,08:04 AM,eBird - Traveling Count,127,1,4.22,,1
S170587133,Anna's Hummingbird,Calypte anna,4758,1,US-AZ,Pima,L913627,Green Valley--Desert Meadows Park,31.8552155,-110.9860539,2024-04-27,07:30 AM,eBird - Traveling Count,60,1,1.609,,6,,,"Partly cloudy, breezy, 55-59F"
S170587140,Anna's Hummingbird,Calypte anna,4758,1,US-AZ,Pima,L211809,Madera Canyon--Proctor Rd.,31.739938,-110.886147,2024-04-27,08:53 AM,eBird - Traveling Count,98,1,1.931,,6,,,"Patchy clouds, 58 F"
S170824758,Anna's Hummingbird,Calypte anna,4758,2,US-AZ,Pima,L284779,Mt. Lemmon--Gordon Hirabayashi RA (Prison Camp),32.3377823,-110.718673,2024-04-28,07:45 AM,eBird - Traveling Count,36,1,.966,,6,,,"Sunny, 57 F"
S160073236,Anna's Hummingbird,Calypte anna,4758,1,US-CA,San Benito,L302299,Pinnacles NP,36.4891359,-121.1843199,2024-01-28,08:21 AM,eBird - Traveling Count,467,1,11.24,,4
S155611564,Anna's Hummingbird,Calypte anna,4758,1,US-CA,San Mateo,L247966,Coyote Point County Park,37.5899626,-122.3215145,2023-12-02,09:09 AM,eBird - Traveling Count,167,1,2.19,,3
S163599858,Anna's Hummingbird,Calypte anna,4758,2,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-03-03,09:35 AM,eBird - Traveling Count,103,1,2.56,,1
S166535028,Anna's Hummingbird,Calypte anna,4758,3,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-03-30,10:19 AM,eBird - Traveling Count,169,0,4.08,,1,NY Nest with Young
S175378784,Anna's Hummingbird,Calypte anna,4758,2,US-CA,Santa Clara,L730351,Charleston Slough/Coast Casey Forebay,37.4359191,-122.098918,2024-05-18,09:32 AM,eBird - Traveling Count,64,1,1.11,,2
S161268937,Anna's Hummingbird,Calypte anna,4758,1,US-CA,Santa Clara,L470022,Hellyer County Park,37.2810873,-121.8110847,2024-02-11,01:49 PM,eBird - Traveling Count,40,1,1.58,,2
S177365407,Anna's Hummingbird,Calypte anna,4758,X,US-CA,Santa Clara,L279577,Henry Coe SP--NW Region (HQ and trails access) (SCL Co.),37.1878496,-121.5463497,2024-05-19,08:05 AM,eBird - Traveling Count,180,0,3.,,1
S196121721,Anna's Hummingbird,Calypte anna,4758,20,US-CA,Santa Clara,L279253,Lake Cunningham,37.3354711,-121.8062038,2024-09-22,08:14 AM,eBird - Traveling Count,179,1,3.91,,2
S161327433,Anna's Hummingbird,Calypte anna,4758,2,US-CA,Santa Clara,L29211238,"Lake Cunningham Park, San Jose US-CA 37.33776, -121.80500",37.337761,-121.804998,2024-02-11,08:47 AM,eBird - Traveling Count,221,1,4.686,,3
S154259403,Anna's Hummingbird,Calypte anna,4758,3,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2023-11-11,08:12 AM,eBird - Traveling Count,171,1,2.623,,17,,,"Santa Clara Valley Audubon Society field trip with Vinayak Hebbagil, Eve Meier and Shweta Shidhore leading. For more information about membership, field trips and classes, visit scvas.org"
S166295455,Anna's Hummingbird,Calypte anna,4758,1,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2024-03-28,05:05 PM,eBird - Traveling Count,21,1,.512,,33
S166301587,Anna's Hummingbird,Calypte anna,4758,2,US-CA,Santa Clara,L295710,Los Gatos Creek County Park and Oka Ponds,37.2664712,-121.9515038,2024-03-28,05:26 PM,eBird - Traveling Count,100,1,2.52,,3
S204074627,Anna's Hummingbird,Calypte anna,4758,1,US-CA,Santa Clara,L152122,Palo Alto Baylands,37.459167,-122.10445,2024-11-30,08:06 AM,eBird - Traveling Count,35,1,1.18,,1,,,,626917191
S157058117,Anna's Hummingbird,Calypte anna,4758,2,US-CA,Santa Clara,L16591769,"Palo Alto Baylands Nature Preserve, Palo Alto US-CA 37.45895, -122.10522",37.458955,-122.105219,2023-12-23,08:02 AM,eBird - Traveling Count,214,1,2.363,,24,,,"Santa Clara Valley Audubon Society field trip with Diane McCoy, Susan Tenney and Peg Albrets leading. We started around 8 am.  There was a high tide of 8.9 feet at 9:08 am.    For more information about membership, field trips and classes visit SCVAS.org."
S169885106,Anna's Hummingbird,Calypte anna,4758,1,US-CA,Santa Clara,L5290811,Rosicrucian Park,37.3340316,-121.922721,2024-04-22,05:33 PM,eBird - Traveling Count,64,1,2.24,,1
S175356028,Anna's Hummingbird,Calypte anna,4758,4,US-CA,Santa Clara,L594012,Shoreline Park--Shoreline Lake area,37.432341,-122.0918369,2024-05-18,09:11 AM,eBird - Traveling Count,19,1,.59,,2
S175399797,Anna's Hummingbird,Calypte anna,4758,1,US-CA,Santa Clara,L594012,Shoreline Park--Shoreline Lake area,37.432341,-122.0918369,2024-05-18,10:52 AM,eBird - Traveling Count,65,1,2.21,,2
S203889552,Anna's Hummingbird,Calypte anna,4758,3,US-CA,Santa Clara,L279204,Sunnyvale WPCP (please use a more specific hotspot where possible),37.4198391,-122.0144261,2024-11-28,08:43 AM,eBird - Traveling Count,162,1,5.1,,2,,,,626843418
S162799737,Anna's Hummingbird,Calypte anna,4758,5,US-CA,Santa Clara,L1305605,Sunnyvale WPCP--Landfill,37.4199078,-122.0202327,2024-02-24,07:54 AM,eBird - Traveling Count,194,1,3.703,,3
S166268948,Anna's Hummingbird,Calypte anna,4758,3,US-CA,Santa Clara,L773892,Ulistac Natural Area,37.4057129,-121.9552374,2024-03-28,09:10 AM,eBird - Traveling Count,203,1,3.57,,2
S203225147,Anna's Hummingbird,Calypte anna,4758,X,US-CA,Santa Clara,L773892,Ulistac Natural Area,37.4057129,-121.9552374,2024-11-07,04:06 PM,eBird - Traveling Count,85,0,2.12,,1,,,"Audio Recording, Media To Be Added",626583047
S150584251,Anna's Hummingbird,Calypte anna,4758,2,US-CA,Santa Clara,L210223,Vasona Lake County Park,37.2385116,-121.9709873,2023-09-23,10:21 AM,eBird - Traveling Count,127,1,2.6,,3
S160232235,Anna's Hummingbird,Calypte anna,4758,1,US-CA,Santa Clara,L210223,Vasona Lake County Park,37.2385116,-121.9709873,2024-01-30,04:49 PM,eBird - Traveling Count,64,1,3.007,,2
S170587152,Anna's Hummingbird,Calypte anna,4758,1,US-AZ,Santa Cruz,L268114,Madera Canyon--Santa Rita Lodge,31.7251514,-110.8801067,2024-04-27,10:40 AM,eBird - Stationary Count,20,1,,,6,,,"Patchy clouds, 59 F"
S173585635,Anna's Hummingbird,Calypte anna,4758,7,US-CA,Sonoma,L810111,Ragle Ranch Regional Park,38.4051776,-122.8523827,2024-05-11,08:09 AM,eBird - Traveling Count,134,1,3.161,,2
S170587133,Costa's Hummingbird,Calypte costae,4761,2,US-AZ,Pima,L913627,Green Valley--Desert Meadows Park,31.8552155,-110.9860539,2024-04-27,07:30 AM,eBird - Traveling Count,60,1,1.609,,6,,,"Partly cloudy, breezy, 55-59F"
S170587140,Costa's Hummingbird,Calypte costae,4761,1,US-AZ,Pima,L211809,Madera Canyon--Proctor Rd.,31.739938,-110.886147,2024-04-27,08:53 AM,eBird - Traveling Count,98,1,1.931,,6,,Calling at parking area,"Patchy clouds, 58 F"
S170629025,Costa's Hummingbird,Calypte costae,4761,1,US-AZ,Santa Cruz,L247122,Paton Center for Hummingbirds (Patons' Yard),31.5390131,-110.7606337,2024-04-27,03:24 PM,eBird - Traveling Count,75,1,.38,,3
S161327433,Rufous Hummingbird,Selasphorus rufus,4769,0,US-CA,Santa Clara,L29211238,"Lake Cunningham Park, San Jose US-CA 37.33776, -121.80500",37.337761,-121.804998,2024-02-11,08:47 AM,eBird - Traveling Count,221,1,4.686,,3,,It had Yellowish/bronze hues. It hovered over a fence hovering on each fence post
S169311392,Allen's Hummingbird,Selasphorus sasin,4774,4,US-CA,Los Angeles,L22632489,Ballona Lagoon,33.9717874,-118.4588458,2024-04-19,09:00 AM,eBird - Traveling Count,43,1,2.05,,1
S161327433,Allen's Hummingbird,Selasphorus sasin,4774,1,US-CA,Santa Clara,L29211238,"Lake Cunningham Park, San Jose US-CA 37.33776, -121.80500",37.337761,-121.804998,2024-02-11,08:47 AM,eBird - Traveling Count,221,1,4.686,,3
S170824770,Broad-tailed Hummingbird,Selasphorus platycercus,4782,3,US-AZ,Pima,L753054,Mt. Lemmon--Palisades Visitor Center,32.4104319,-110.7147995,2024-04-28,12:00 PM,eBird - Stationary Count,35,1,,,6,,,"Partly cloudy, 56 F"
S170824764,Broad-tailed Hummingbird,Selasphorus platycercus,4782,8,US-AZ,Pima,L129068,Mt. Lemmon--Rose Canyon and Lake,32.3926274,-110.7024693,2024-04-28,08:57 AM,eBird - Traveling Count,150,1,3.219,,6,,,"Partly cloudy, 55 F"
S170587133,Broad-billed Hummingbird,Cynanthus latirostris,4810,5,US-AZ,Pima,L913627,Green Valley--Desert Meadows Park,31.8552155,-110.9860539,2024-04-27,07:30 AM,eBird - Traveling Count,60,1,1.609,,6,,,"Partly cloudy, breezy, 55-59F"
S170587140,Broad-billed Hummingbird,Cynanthus latirostris,4810,3,US-AZ,Pima,L211809,Madera Canyon--Proctor Rd.,31.739938,-110.886147,2024-04-27,08:53 AM,eBird - Traveling Count,98,1,1.931,,6,,,"Patchy clouds, 58 F"
S170824758,Broad-billed Hummingbird,Cynanthus latirostris,4810,2,US-AZ,Pima,L284779,Mt. Lemmon--Gordon Hirabayashi RA (Prison Camp),32.3377823,-110.718673,2024-04-28,07:45 AM,eBird - Traveling Count,36,1,.966,,6,,,"Sunny, 57 F"
S170587148,Broad-billed Hummingbird,Cynanthus latirostris,4810,5,US-AZ,Santa Cruz,L296632,Madera Canyon--Madera Kubo B&B,31.7200828,-110.8787354,2024-04-27,11:20 AM,eBird - Stationary Count,37,1,,,6,,,"Partly cloudy, 60 F"
S170587152,Broad-billed Hummingbird,Cynanthus latirostris,4810,2,US-AZ,Santa Cruz,L268114,Madera Canyon--Santa Rita Lodge,31.7251514,-110.8801067,2024-04-27,10:40 AM,eBird - Stationary Count,20,1,,,6,,,"Patchy clouds, 59 F"
S170652033,Broad-billed Hummingbird,Cynanthus latirostris,4810,3,US-AZ,Santa Cruz,L2064166,Patagonia Lake SP--Birding Trail,31.496718,-110.848945,2024-04-27,05:57 PM,eBird - Traveling Count,80,1,2.94,,3
S170634284,Broad-billed Hummingbird,Cynanthus latirostris,4810,2,US-AZ,Santa Cruz,L129052,Patagonia-Sonoita Creek Preserve,31.528,-110.775,2024-04-27,04:56 PM,eBird - Traveling Count,18,1,.26,,3
S170629025,Broad-billed Hummingbird,Cynanthus latirostris,4810,7,US-AZ,Santa Cruz,L247122,Paton Center for Hummingbirds (Patons' Yard),31.5390131,-110.7606337,2024-04-27,03:24 PM,eBird - Traveling Count,75,1,.38,,3
S171768271,White-eared Hummingbird,Basilinna leucotis,4861,1,MX-MOR,Tepoztlán,L12532615,"Antigua Vía del Tren, Coajomulco - Tlacotenco, Morelos, MX (19.026, -99.156)",19.0257547,-99.1563246,2024-05-03,11:18 AM,eBird - Traveling Count,17,1,.13,,2
S171768259,White-eared Hummingbird,Basilinna leucotis,4861,3,MX-MOR,Tepoztlán,L9950126,"Coajomulco - San Juan Tlacotenco, Morelos, MX (19.021, -99.125)",19.0205502,-99.1249897,2024-05-03,09:54 AM,eBird - Traveling Count,60,1,.28,,2
